0.8810479044914246, 0.75, 0.09325053542852402, -0.25, 0.2043026238679886, 0.0, 0.3207888603210449, -0.5, 0.4243016242980957, -0.75
1.0, 0.75, 0.06521792709827423, -0.25, 0.1754031926393509, 0.0, 0.301545649766922, -0.5, 0.38821902871131897, -0.75
1.0, 0.75, 0.025187626481056213, -0.25, 0.13470345735549927, 0.0, 0.2699412405490875, -0.5, 0.32570651173591614, -0.75
1.0, 0.75, -0.017662134021520615, -0.25, 0.09205345809459686, 0.0, 0.2345464676618576, -0.5, 0.2576199769973755, -0.75
1.0, 0.5357772707939148, 0.05004690960049629, 0.2142227292060852, 0.19044798612594604, -0.5357772707939148, 0.19885264337062836, -0.2857772707939148, 0.3659462630748749, -0.5357772707939148
0.8911052346229553, 0.0, 0.10673413425683975, 0.75, 0.21120493113994598, 0.5, 0.32865771651268005, 0.75, 0.43629735708236694, 0.5
1.0, 0.0, 0.08200352638959885, 0.75, 0.1781528890132904, 0.3197671175003052, 0.30963319540023804, 0.75, 0.41515645384788513, 0.5
1.0, 0.0, 0.03927060216665268, 0.6052596569061279, 0.13176189363002777, 0.25746238231658936, 0.27877190709114075, 0.75, 0.3808820843696594, 0.5
1.0, 0.0, 0.007113529369235039, 0.511206328868866, 0.09426916390657425, 0.25076502561569214, 0.25748640298843384, 0.75, 0.3555808663368225, 0.5
1.0, 0.21267163753509521, -0.012511637061834335, 0.288370281457901, 0.06662485003471375, 0.03740768879652023, 0.24653658270835876, 0.5373283624649048, 0.34059420228004456, 0.2873283624649048
1.0, 0.24776068329811096, 0.024701479822397232, -0.1293364316225052, -0.043648846447467804, 0.25233399868011475, 0.22281740605831146, 0.5022392868995667, 0.3130481243133545, 0.25223931670188904
0.9151062965393066, 0.5, 0.10546563565731049, -0.25, 0.2005535513162613, -0.25, 0.30255603790283203, 0.0, 0.3954943120479584, 0.0
1.0, 0.5, 0.06720408797264099, -0.4377291202545166, 0.16924330592155457, -0.25, 0.2663570046424866, 0.06086667999625206, 0.3632911443710327, 0.0
1.0, 0.7145530581474304, 0.018631326034665108, -0.7079024910926819, 0.12607350945472717, -0.46455302834510803, 0.201625794172287, 0.008106631226837635, 0.31954506039619446, -0.21455302834510803
1.0, 0.7479416728019714, -0.028120901435613632, -0.7473070025444031, 0.07867179811000824, -0.4979417026042938, 0.1397908478975296, -0.0011838206555694342, 0.2716737389564514, -0.24794168770313263
1.0, 0.7499184608459473, 0.03022908605635166, -0.49991846084594727, 0.08175013959407806, -0.00027979520382359624, 0.22283127903938293, -0.24991846084594727, 0.3483632206916809, 8.153693488566205e-05
1.0, 0.749996542930603, -0.006042967550456524, -0.499996542930603, 0.039113420993089676, -3.529539753799327e-05, 0.18619096279144287, -0.24999654293060303, 0.31697094440460205, 3.458973424130818e-06
1.0, 0.5373378992080688, 0.010088962502777576, 0.21265803277492523, -0.03090411052107811, -0.28733792901039124, 0.1609617918729782, -0.03733791783452034, 0.2971489131450653, 0.21266208589076996
1.0, 0.5029177665710449, -0.016896266490221024, 0.24708184599876404, 0.13621298968791962, -0.002917744219303131, 0.2780486047267914, 0.24708224833011627, 0.3466627597808838, -0.25291773676872253
1.0, 0.2871992290019989, -0.04118113964796066, 0.4628007411956787, 0.11301746964454651, 0.2128007709980011, 0.2607760727405548, 0.4628007709980011, 0.3266757130622864, -0.0371992290019989
1.0, 0.039862725883722305, 0.09031631797552109, 0.460137277841568, 0.24427808821201324, 0.7101372480392456, 0.30713900923728943, 0.210137277841568, 0.3606047034263611, -0.039862725883722305
1.0, 0.0023427207488566637, 0.053345780819654465, 0.49765726923942566, 0.21378165483474731, 0.747657299041748, 0.27327802777290344, 0.24765728414058685, 0.31101202964782715, -0.0023427207488566637
1.0, 8.222520409617573e-05, 0.006026767659932375, 0.49991777539253235, 0.173191100358963, 0.74991774559021, 0.22900624573230743, 0.24991777539253235, 0.25039640069007874, -8.222520409617573e-05
1.0, 1.454147763979563e-06, -0.04303887113928795, 0.499998539686203, 0.13108862936496735, 0.7499985694885254, 0.18291957676410675, 0.249998539686203, 0.18767960369586945, -1.454147763979563e-06
1.0, -4.8607574854031554e-08, 0.0889173075556755, 0.7500000596046448, 0.12458234280347824, 4.8607574854031554e-08, 0.13647621870040894, 0.2500000596046448, 0.35352134704589844, 4.8607574854031554e-08
1.0, -6.17565421023869e-09, 0.046908844262361526, 0.75, 0.06155063956975937, 6.17565421023869e-09, 0.08992285281419754, 0.25, 0.2902925908565521, 6.17565421023869e-09
1.0, 0.21421322226524353, -0.00015449762577190995, -0.21421322226524353, 0.006167115177959204, 0.5357867479324341, 0.044377561658620834, 0.03578677773475647, 0.22924648225307465, -0.21421322226524353
0.8870163559913635, 0.75, 0.116301029920578, 0.0, 0.216804638504982, -0.25, 0.3133769929409027, 0.0, 0.4299923777580261, -0.25
1.0, 0.75, 0.09951671957969666, 0.0, 0.20048488676548004, -0.41937610507011414, 0.29742997884750366, 0.0, 0.4206715226173401, -0.25
1.0, 0.75, 0.07281257957220078, 0.0, 0.18100649118423462, -0.49165692925453186, 0.27438512444496155, 0.0, 0.4055255949497223, -0.25
1.0, 0.75, 0.02784915827214718, -0.21090656518936157, 0.1493893712759018, -0.49922195076942444, 0.2356804460287094, 0.0, 0.37409839034080505, -0.25
1.0, 0.75, -0.010250176303088665, -0.24584946036338806, 0.11798292398452759, -0.6300585865974426, 0.19788363575935364, 0.0, 0.34304744005203247, -0.25
1.0, 0.75, -0.037101320922374725, -0.2495850771665573, 0.09666398167610168, -0.737095296382904, 0.1682736873626709, 0.0, 0.31956174969673157, -0.25
1.0, 0.75, 0.06654156744480133, -0.7488276958465576, 0.1277424544095993, 0.0, 0.284430593252182, -0.25, 0.3858545422554016, 0.0
1.0, 0.75, 0.027425628155469894, -0.7498970031738281, 0.07761143147945404, 0.0, 0.2389233559370041, -0.25, 0.34312528371810913, 0.0
1.0, 0.75, -0.012849023565649986, -0.7499910593032837, 0.02634623274207115, 0.0, 0.19150535762310028, -0.25, 0.2989727258682251, 0.0
0.8943493366241455, 0.0, 0.0959026962518692, 0.75, 0.204663947224617, 0.0, 0.3040843605995178, 0.5, 0.4012134373188019, 0.25
1.0, 0.0, 0.09687818586826324, 0.75, 0.19703218340873718, 0.0, 0.30352678894996643, 0.5, 0.3894615173339844, 0.25
1.0, 0.0, 0.10704222321510315, 0.75, 0.1957172453403473, 0.0, 0.30873072147369385, 0.5, 0.38039493560791016, 0.25
1.0, 0.0, 0.10622048377990723, 0.75, 0.1816943883895874, 0.0, 0.30071356892585754, 0.5, 0.36419814825057983, 0.25
1.0, 0.0, 0.09522344917058945, 0.75, 0.1568470448255539, 0.0, 0.2814888060092926, 0.5, 0.34007570147514343, 0.25
1.0, 0.21306996047496796, 0.08367933332920074, 0.5369300246238708, 0.13129453361034393, -0.21306996047496796, 0.26125192642211914, 0.28693002462387085, 0.3166501522064209, 0.036930035799741745
1.0, 0.46017035841941833, 0.07224957644939423, 0.28982964158058167, 0.10589686781167984, -0.46017035841941833, 0.2408907562494278, 0.039829641580581665, 0.2939640283584595, -0.21017035841941833
1.0, 0.49765971302986145, 0.0464005209505558, 0.25234028697013855, 0.06626768410205841, -0.49765971302986145, 0.20602554082870483, 0.0023402851074934006, 0.2571968138217926, -0.24765971302986145
1.0, 0.4999178946018219, 0.010067512281239033, 0.2500821053981781, 0.016427183523774147, -0.4999178946018219, 0.16071094572544098, 8.210934174712747e-05, 0.2101462185382843, -0.2499178946018219
1.0, 0.499998539686203, -0.028138749301433563, 0.250001460313797, -0.03499528765678406, -0.499998539686203, 0.11364152282476425, 1.4503664260701044e-06, 0.1613340526819229, -0.2499985545873642
1.0, 0.71422278881073, 0.06742541491985321, -0.21422278881072998, 0.11326038092374802, -0.46422278881073, 0.28183719515800476, -0.71422278881073, 0.4184291660785675, -0.21422278881072998
1.0, 0.7479034662246704, 0.020233655348420143, -0.24790343642234802, 0.0640360489487648, -0.497903436422348, 0.2359519898891449, -0.7479034662246704, 0.37450164556503296, -0.24790343642234802
1.0, 0.7499160766601562, 0.014705106616020203, -0.49991607666015625, -0.026862310245633125, -0.24991606175899506, 0.1899065375328064, -0.7499160766601562, 0.32921040058135986, -0.49991607666015625
1.0, 0.7499964237213135, -0.02212338335812092, -0.4999963939189911, 0.15631574392318726, -0.7499964237213135, 0.2910871207714081, -0.4999963939189911, 0.2993767559528351, -0.2499963939189911
1.0, 0.7499998211860657, -0.04869406670331955, -0.4999997913837433, 0.13293571770191193, -0.7499998211860657, 0.26341357827186584, -0.4999997913837433, 0.2784857153892517, -0.2499997913837433
1.0, 0.75, 0.12378635257482529, -0.75, 0.25019559264183044, -0.4999999701976776, 0.2719407081604004, -0.2499999850988388, 0.4766748547554016, 1.715439523763962e-08
1.0, 0.75, 0.12515978515148163, -0.75, 0.24771343171596527, -0.5, 0.2760101854801178, -0.25, 0.47846484184265137, 1.706491392639009e-09
1.0, 0.75, 0.1282615214586258, -0.75, 0.24716231226921082, -0.5, 0.281881183385849, -0.25, 0.48197802901268005, 1.715596553708565e-10
1.0, 0.75, 0.13159199059009552, -0.75, 0.24703356623649597, -0.5, 0.2880401909351349, -0.25, 0.4857042729854584, 1.723865494795973e-11
1.0, 0.75, 0.13489806652069092, -0.75, 0.24706578254699707, -0.5, 0.29422348737716675, -0.25, 0.4893815219402313, 1.7315038292053941e-12
1.0, 0.538608193397522, 0.1397600919008255, -0.538608193397522, 0.24883171916007996, -0.288608193397522, 0.3020034432411194, -0.03860820457339287, 0.494582861661911, 0.21139179170131683
1.0, 0.5040198564529419, 0.14298520982265472, -0.5040198564529419, 0.24913141131401062, -0.2540198564529419, 0.3081810772418976, -0.0040198625065386295, 0.4981093108654022, 0.2459801435470581
1.0, 0.5003138780593872, 0.13352788984775543, -0.5003138780593872, 0.23691263794898987, -0.2503138780593872, 0.30170613527297974, -0.0003138659230899066, 0.4889102280139923, 0.249686136841774
1.0, 0.713391900062561, 0.11501282453536987, -0.713391900062561, 0.21579378843307495, -0.4633919298648834, 0.28619956970214844, -0.21339192986488342, 0.47060611844062805, 0.036608073860406876
1.0, 0.5341209769248962, 0.09426146745681763, -0.5341209769248962, 0.19259023666381836, -0.28412097692489624, 0.26847973465919495, -0.034120962023735046, 0.4500148892402649, 0.21587903797626495
1.0, 0.5020568370819092, 0.05971813574433327, -0.5020568370819092, 0.15574058890342712, -0.25205686688423157, 0.23698849976062775, -0.0020568573381751776, 0.4155779480934143, 0.24794314801692963
1.0, 0.714628279209137, 0.015799187123775482, -0.714628279209137, 0.10965566337108612, -0.46462830901145935, 0.1961400806903839, -0.21462830901145935, 0.37170931696891785, 0.03537169471383095
1.0, 0.7479432225227356, -0.03098779357969761, -0.7479432225227356, 0.06083778291940689, -0.4979432225227356, 0.15244023501873016, -0.2479432076215744, 0.32491475343704224, 0.002056787023320794
1.0, 0.7499184608459473, 0.011760598048567772, -0.4999184310436249, 0.10836614668369293, -0.24991843104362488, 0.27767160534858704, 8.156660624081269e-05, 0.28549298644065857, -0.7499184608459473
1.0, 0.5357833504676819, -0.03621428459882736, -0.2857833504676819, 0.0652829110622406, -0.035783350467681885, 0.23134544491767883, 0.21421664953231812, 0.23832949995994568, -0.5357833504676819
0.8757390379905701, 0.0, 0.09706876426935196, 0.25, 0.20862187445163727, 0.25, 0.3169405162334442, 0.75, 0.41060957312583923, 0.25
1.0, 0.0, 0.060082633048295975, 0.26014500856399536, 0.17790192365646362, 0.4475443661212921, 0.28317445516586304, 0.75, 0.38206547498703003, 0.25
1.0, 0.0, 0.0042665512301027775, 0.25125443935394287, 0.1348375827074051, 0.49471673369407654, 0.23337852954864502, 0.75, 0.340913861989975, 0.25
1.0, 0.0, -0.04885270074009895, 0.2501319348812103, 0.08915990591049194, 0.4994935989379883, 0.18374449014663696, 0.75, 0.29664236307144165, 0.25
1.0, 0.0, 0.042749375104904175, 0.49995157122612, 0.13536420464515686, 0.75, 0.2522977590560913, 0.25, 0.3666518032550812, 0.5001306533813477
1.0, 0.21421460807323456, -0.002841130131855607, 0.28578075766563416, 0.08885322511196136, 0.5357853770256042, 0.20933665335178375, 0.03578538820147514, 0.3235684931278229, 0.28579744696617126
1.0, 0.24790248274803162, 0.04174429923295975, 0.502097487449646, -0.049559663981199265, 0.25209707021713257, 0.1649131029844284, 0.0020975100342184305, 0.27916640043258667, 0.25209861993789673
1.0, 0.24991600215435028, -0.0051553756929934025, 0.5000839829444885, 0.11772266775369644, 8.399150829063728e-05, 0.23447468876838684, 0.2500841021537781, 0.24199014902114868, -0.24991600215435028
1.0, 0.035784926265478134, 0.07022484391927719, 0.21421507000923157, 0.1905967891216278, 0.46421507000923157, 0.19319213926792145, -0.035784926265478134, 0.4071413278579712, 0.714215099811554
1.0, 0.0026736718136817217, 0.03368774428963661, 0.2473263293504715, 0.1579594612121582, 0.4973263144493103, 0.16019165515899658, -0.0026736718136817217, 0.3747410476207733, 0.7473263144493103
1.0, 0.00018911948427557945, 0.007263282313942909, 0.24981087446212769, 0.13529856503009796, 0.4998108744621277, 0.14007602632045746, -0.00018911948427557945, 0.35260480642318726, 0.7498108744621277
1.0, 9.169342774839606e-06, -0.02993149496614933, 0.24999083578586578, 0.1015249490737915, 0.4999908208847046, 0.11066164076328278, -9.169342774839606e-06, 0.3196720778942108, 0.7499908208847046
1.0, 4.176715435733058e-07, 0.0699855238199234, 0.4999995827674866, 0.08462145924568176, -4.176715435733058e-07, 0.28930509090423584, 0.7499995827674866, 0.29705774784088135, 0.249999538064003
1.0, 2.4538703513599103e-08, 0.046725042164325714, 0.4999999701976776, 0.0676029697060585, -2.4538703513599103e-08, 0.26755431294441223, 0.75, 0.27544599771499634, 0.2499999701976776
1.0, 1.0761538327130893e-09, 0.012050150893628597, 0.5, 0.03968315199017525, -1.0761537216907868e-09, 0.23472553491592407, 0.75, 0.24289090931415558, 0.25
0.8964899778366089, 0.75, 0.11920636147260666, -0.25, 0.21641066670417786, -0.5, 0.3298989236354828, 0.0, 0.42321401834487915, 0.0
1.0, 0.75, 0.12368448823690414, -0.25, 0.21642644703388214, -0.5, 0.3174765110015869, 0.0, 0.4185155928134918, 0.0
1.0, 0.75, 0.12176866084337234, -0.25, 0.2119249850511551, -0.5, 0.2843073904514313, 0.0, 0.40980592370033264, 0.0
1.0, 0.75, 0.12109428644180298, -0.25, 0.20998048782348633, -0.5, 0.2529113292694092, 0.0, 0.40413162112236023, 0.0
1.0, 0.75, 0.12730497121810913, -0.25, 0.21612784266471863, -0.5, 0.23228086531162262, 0.0, 0.4068625271320343, 0.0
1.0, 0.75, 0.13356000185012817, -0.25, 0.2160612791776657, 0.0, 0.22341573238372803, -0.5, 0.4109162986278534, 0.0
1.0, 0.75, 0.13892196118831635, -0.25, 0.2030119150876999, 0.0, 0.23076069355010986, -0.5, 0.4151548147201538, 0.0
1.0, 0.75, 0.1433841735124588, -0.25, 0.19259057939052582, 0.0, 0.23801970481872559, -0.5, 0.41941148042678833, 0.0
1.0, 0.75, 0.14705078303813934, -0.25, 0.18434229493141174, 0.0, 0.24518287181854248, -0.5, 0.4236656725406647, 0.0
1.0, 0.5386079549789429, 0.15163575112819672, -0.03860792890191078, 0.1794804334640503, 0.21139207482337952, 0.2538725435733795, -0.2886079251766205, 0.42953434586524963, 0.21139207482337952
1.0, 0.5031585693359375, 0.14145976305007935, -0.0031585784163326025, 0.1619083434343338, 0.2468414157629013, 0.24833615124225616, -0.2531585693359375, 0.4212614893913269, 0.2468414157629013
1.0, 0.5002743005752563, 0.13291244208812714, -0.0002742745273280889, 0.1476796716451645, 0.24972572922706604, 0.24490347504615784, -0.25027427077293396, 0.41517409682273865, 0.24972572922706604
1.0, 0.5000212788581848, 0.11982901394367218, -2.1297943021636456e-05, 0.13036277890205383, 0.249978706240654, 0.2373589724302292, -0.2500213086605072, 0.4050541818141937, 0.249978706240654
1.0, 0.7133211493492126, 0.09873437881469727, -0.21332113444805145, 0.10627035796642303, 0.036678869277238846, 0.22218279540538788, -0.46332111954689026, 0.3873794674873352, 0.036678869277238846
1.0, 0.7471603155136108, 0.07441569119691849, -0.24716034531593323, 0.08001895248889923, 0.0028396572452038527, 0.2041211575269699, -0.4971603453159332, 0.3668937683105469, 0.0028396572452038527
1.0, 0.5367867350578308, 0.05065285786986351, -0.03678671270608902, 0.05524899438023567, 0.21321329474449158, 0.18691560626029968, -0.2867867052555084, 0.34065523743629456, -0.03678671270608902
1.0, 0.2898314297199249, 0.026994142681360245, 0.21016857028007507, 0.03139250725507736, 0.4601685702800751, 0.17007790505886078, -0.03983142226934433, 0.31357723474502563, 0.21016857028007507
1.0, 0.25306975841522217, 0.001287241349928081, 0.24693024158477783, 0.0061984583735466, 0.49693024158477783, 0.15142081677913666, -0.0030697525944560766, 0.28486207127571106, 0.24693024158477783
1.0, 0.25015243887901306, -0.03127586096525192, 0.49984756112098694, -0.03732529282569885, 0.24984756112098694, 0.1200534850358963, -0.00015244421956595033, 0.24361808598041534, 0.24984756112098694
1.0, 0.03545129671692848, 0.07938212901353836, 0.21454870700836182, 0.19325026869773865, 0.4645487070083618, 0.2310681939125061, 0.7145487070083618, 0.3842625617980957, -0.03545129671692848
1.0, 0.0020583246368914843, 0.03578956425189972, 0.24794167280197144, 0.14013992249965668, 0.49794167280197144, 0.18544766306877136, 0.7479416728019714, 0.3372116684913635, -0.0020583246368914843
1.0, 0.00011637034913292155, 0.004331857431679964, 0.24988363683223724, 0.09934137016534805, 0.49988362193107605, 0.15201900899410248, 0.7498836517333984, 0.30250102281570435, -0.00011637034913292155
1.0, 9.828318979998585e-06, -0.004392483737319708, 0.24999016523361206, 0.08145124465227127, 0.49999016523361206, 0.14137797057628632, 0.7499901652336121, 0.2907203435897827, -9.828318979998585e-06
1.0, 9.813302312977612e-07, -0.0011401829542592168, 0.2499990165233612, 0.07571084052324295, 0.4999990165233612, 0.14276498556137085, 0.7499990463256836, 0.29110464453697205, -9.813302312977612e-07
1.0, 9.871995843013792e-08, 0.004087543115019798, 0.24999989569187164, 0.07211688160896301, 0.49999991059303284, 0.14617598056793213, 0.7499998807907104, 0.29364505410194397, -9.871995843013792e-08
1.0, 7.675176050270238e-09, -0.0029801984783262014, 0.2499999850988388, 0.05639633536338806, 0.5, 0.1373370736837387, 0.75, 0.2840633690357208, -7.675176050270238e-09
1.0, 6.585261225211525e-10, -0.007818398997187614, 0.25, 0.04307200014591217, 0.5, 0.13077029585838318, 0.75, 0.276877760887146, -6.58526233543455e-10
1.0, 6.56359411266294e-11, -0.004177692346274853, 0.25, 0.03839097544550896, 0.5, 0.13272200524806976, 0.75, 0.2783310115337372, -6.56359411266294e-11
1.0, 5.111022716164371e-12, -0.011716308072209358, 0.25, 0.02269269898533821, 0.5, 0.12353092432022095, 0.75, 0.26875877380371094, -5.111022716164371e-12
1.0, 3.339550858072471e-13, -0.00298408349044621, 0.5, -0.029393108561635017, 0.25, 0.10423514991998672, 0.75, 0.24919621646404266, -3.340661081097096e-13
1.0, 2.1538326677728037e-14, -0.030297763645648956, 0.5, -0.04886404052376747, 0.25, 0.08317568153142929, 0.75, 0.2279817909002304, -2.1538326677728037e-14
1.0, 8.881784197001252e-16, 0.049213752150535583, 0.75, 0.1939743310213089, -8.881784197001252e-16, 0.27118051052093506, 0.5, 0.30758368968963623, 0.25
1.0, 0.0, 0.01740725338459015, 0.75, 0.1622295379638672, 0.0, 0.23466560244560242, 0.5, 0.27552497386932373, 0.25
